158,1556477.924,2100593.159,339.1487,01;04;34 PM
159,1556305.814,2100678.828,336.3635,01;04;49 PM
160,1556603.833,2100602.184,337.0443,01;05;03 PM
161,1556876.728,2100420.794,336.5606,01;05;18 PM
162,1556743.0,2100250.292,336.6118,01;05;31 PM
163,1556454.967,2100404.941,335.9042,01;05;45 PM
164,1556608.871,2100576.138,338.2757,01;06;00 PM
165,1556822.237,2100366.356,337.0614,01;06;15 PM
166,1556688.668,2100067.555,337.3911,01;06;29 PM
167,1556532.706,2099779.191,336.9128,01;06;43 PM
168,1556323.179,2099529.059,336.2257,01;06;57 PM
169,1556021.762,2099411.19,337.4584,01;07;12 PM
170,1555701.785,2099342.594,336.3828,01;07;26 PM
171,1555381.944,2099270.807,336.4366,01;07;40 PM
172,1555061.592,2099200.804,335.4096,01;07;54 PM
173,1554829.831,2098987.215,338.7105,01;08;09 PM
174,1554681.739,2098695.342,337.6428,01;08;23 PM
175,1554529.019,2098405.829,338.8425,01;08;37 PM
176,1554372.821,2098118.064,337.255,01;08;52 PM
177,1554116.106,2098013.07,337.4077,01;09;05 PM
178,1554083.837,2098297.802,335.1136,01;09;18 PM
179,1554214.696,2098598.404,332.6519,01;09;28 PM
180,1554343.674,2098899.831,329.5381,01;09;38 PM
181,1554469.688,2099202.447,325.8854,01;09;48 PM
182,1554588.196,2099503.104,320.7389,01;10;08 PM
183,1554588.46,2099518.299,260.5369,01;11;03 PM
184,1553183.723,2099960.307,281.0219,03;33;14 PM
185,1553323.312,2099858.657,297.6343,03;33;27 PM
186,1553232.172,2100124.441,314.2039,03;33;40 PM
187,1553156.021,2099866.446,328.6471,03;33;52 PM
188,1552982.899,2099599.636,331.5204,03;34;03 PM
189,1552684.705,2099481.795,328.644,03;34;14 PM
190,1552434.483,2099292.093,328.7286,03;34;24 PM
191,1552489.347,2098971.342,332.9525,03;34;35 PM
192,1552342.894,2098711.479,338.4783,03;34;45 PM
193,1552060.115,2098849.904,332.4334,03;34;59 PM
194,1551820.024,2099073.351,332.6169,03;35;13 PM
195,1551578.977,2099295.685,333.6936,03;35;27 PM
196,1551305.82,2099467.214,333.7192,03;35;42 PM
197,1550978.343,2099479.275,334.4544,03;35;56 PM
198,1550650.342,2099478.162,333.9007,03;36;10 PM
199,1550322.533,2099478.793,335.2358,03;36;25 PM
200,1549994.61,2099476.774,334.5818,03;36;39 PM
201,1549765.222,2099322.55,335.9271,03;36;53 PM
202,1549979.138,2099143.674,335.4249,03;37;06 PM
203,1550277.242,2099212.825,333.5716,03;37;18 PM
204,1550303.974,2099537.629,334.1914,03;37;32 PM
205,1550302.325,2099865.345,338.4755,03;37;46 PM
206,1550302.133,2100192.788,344.3531,03;38;00 PM
207,1550303.063,2100520.266,350.1984,03;38;15 PM
208,1550301.927,2100847.82,355.6214,03;38;29 PM
209,1550300.533,2101175.445,360.5925,03;38;43 PM
210,1550299.099,2101503.114,364.6701,03;38;57 PM
211,1550292.905,2101830.857,360.9268,03;39;12 PM
212,1550288.089,2102158.71,357.9067,03;39;26 PM
213,1550282.755,2102486.426,353.9563,03;39;40 PM
214,1550276.795,2102814.218,350.8282,03;39;54 PM
215,1550272.156,2103141.859,347.5655,03;40;09 PM
216,1550024.17,2103220.822,348.561,03;40;23 PM
217,1549979.668,2102900.549,349.7761,03;40;38 PM
218,1549988.809,2102572.902,352.1331,03;40;52 PM
219,1549993.358,2102245.111,354.6528,03;41;07 PM
220,1550001.662,2101918.175,359.1252,03;41;21 PM
221,1550010.304,2101590.803,361.4188,03;41;35 PM
222,1550012.584,2101263.431,365.4998,03;41;50 PM
223,1550013.503,2100935.71,365.6269,03;42;04 PM
224,1550013.519,2100608.648,360.0316,03;42;18 PM
225,1550015.033,2100281.066,357.4131,03;42;33 PM
226,1550011.348,2099953.314,355.1524,03;42;47 PM
227,1550015.857,2099627.321,348.9624,03;43;01 PM
228,1549984.384,2099306.392,349.3246,03;43;16 PM
229,1549789.328,2099444.254,346.9543,03;43;27 PM
230,1549870.526,2099741.901,345.7189,03;43;40 PM
231,1550193.772,2099775.84,345.477,03;43;55 PM
232,1550521.053,2099782.131,340.6469,03;44;09 PM
233,1550848.408,2099767.562,337.9171,03;44;24 PM
234,1551175.775,2099770.059,335.71,03;44;38 PM
235,1551489.894,2099688.072,332.8125,03;44;53 PM
236,1551752.557,2099496.482,331.7983,03;45;07 PM
237,1551994.145,2099275.551,335.1302,03;45;21 PM
238,1552231.526,2099049.772,334.0207,03;45;36 PM
239,1552478.809,2098834.994,332.1325,03;45;50 PM
240,1552712.386,2098605.89,330.2089,03;46;05 PM
241,1553009.402,2098497.752,333.6174,03;46;19 PM
242,1553336.973,2098499.673,332.5376,03;46;33 PM
243,1553664.193,2098509.576,332.1889,03;46;47 PM
244,1553991.949,2098513.069,334.8927,03;47;02 PM
245,1554319.348,2098525.426,333.1627,03;47;16 PM
246,1554637.707,2098507.911,331.2571,03;47;31 PM
247,1554578.561,2098242.282,334.8414,03;47;44 PM
248,1554252.69,2098219.384,332.2841,03;47;59 PM
249,1553925.67,2098212.92,332.5112,03;48;13 PM
250,1553598.217,2098208.066,333.4926,03;48;27 PM
251,1553270.442,2098205.962,333.4586,03;48;41 PM
252,1552942.714,2098201.629,330.6896,03;48;56 PM
253,1552635.336,2098294.002,332.9039,03;49;10 PM
254,1552395.374,2098515.199,332.3512,03;49;24 PM
255,1552162.024,2098744.762,329.9471,03;49;38 PM
256,1551924.305,2098970.386,332.5822,03;49;52 PM
257,1552088.226,2099199.597,331.5845,03;50;04 PM
258,1552369.015,2099369.09,332.3849,03;50;14 PM
259,1552645.092,2099545.819,334.355,03;50;24 PM
260,1552911.164,2099735.431,330.9011,03;50;39 PM
261,1552959.244,2099769.175,249.9174,03;51;30 PM
262,1548449.46,2105542.74,295.5839,09;09;41 AM
263,1548261.427,2105356.965,302.4217,09;09;51 AM
264,1548262.85,2105673.092,302.7855,09;10;02 AM
265,1548111.011,2105837.127,301.0616,09;10;14 AM
266,1548112.798,2105511.105,301.2633,09;10;27 AM
267,1548056.875,2105200.853,300.9236,09;10;38 AM
268,1548208.902,2104910.931,306.2422,09;10;49 AM
269,1548143.746,2104615.821,310.1318,09;11;00 AM
270,1547849.987,2104710.469,310.2395,09;11;14 AM
271,1547601.207,2104923.937,310.0014,09;11;29 AM
272,1547356.663,2105142.193,310.2642,09;11;43 AM
273,1547112.474,2105361.061,309.5812,09;11;58 AM
274,1546908.818,2105613.282,309.9783,09;12;12 AM
275,1546810.37,2105919.266,310.1278,09;12;26 AM
276,1546801.828,2106246.907,309.0513,09;12;41 AM
277,1546799.599,2106574.803,309.7128,09;12;55 AM
278,1546795.509,2106902.632,309.2865,09;13;09 AM
279,1546790.037,2107230.531,309.2726,09;13;23 AM
280,1546904.299,2107496.388,309.2646,09;13;38 AM
281,1547098.387,2107309.693,308.9326,09;13;52 AM
282,1547110.918,2106981.944,309.4049,09;14;06 AM
283,1547114.981,2106654.035,309.5627,09;14;21 AM
284,1547125.68,2106326.565,309.114,09;14;35 AM
285,1547134.323,2105998.869,308.5673,09;14;49 AM
286,1547258.008,2105700.418,309.0944,09;15;03 AM
287,1547484.589,2105463.593,308.711,09;15;18 AM
288,1547713.759,2105229.036,308.9165,09;15;32 AM
289,1548012.267,2105114.89,308.8104,09;15;46 AM
290,1548340.019,2105121.018,309.6242,09;16;01 AM
