152,411223.32,683307.523,389.4048,03;06;24 PM
153,411202.892,683335.659,389.1371,03;06;29 PM
154,411182.473,683363.762,389.0421,03;06;34 PM
155,411161.69,683392.335,389.256,03;06;39 PM
156,411141.151,683420.786,389.4641,03;06;44 PM
157,411120.695,683449.206,389.5738,03;06;49 PM
158,411099.962,683477.426,389.564,03;06;54 PM
159,411079.493,683505.769,389.6475,03;06;59 PM
160,411058.833,683534.215,389.6494,03;07;04 PM
161,411038.027,683562.598,389.7541,03;07;09 PM
162,411017.455,683591.108,389.9051,03;07;14 PM
163,410996.996,683619.566,390.0504,03;07;19 PM
164,410976.435,683647.788,390.1446,03;07;24 PM
165,410956.075,683676.074,390.0028,03;07;29 PM
166,410935.525,683704.414,389.7601,03;07;34 PM
167,410914.826,683732.834,389.8705,03;07;39 PM
168,410894.255,683761.106,389.9566,03;07;44 PM
169,410873.847,683789.778,390.0165,03;07;49 PM
170,410853.017,683818.108,390.0239,03;07;54 PM
171,410832.634,683846.3,389.9602,03;07;59 PM
172,410812.047,683874.61,389.9274,03;08;04 PM
173,410791.433,683902.821,389.6222,03;08;09 PM
174,410784.835,683915.048,389.5081,03;08;14 PM
175,410811.063,683931.836,389.5216,03;08;19 PM
176,410841.165,683951.038,389.8377,03;08;24 PM
177,410865.836,683965.983,389.8611,03;08;29 PM
178,410876.533,683947.172,389.6672,03;08;34 PM
179,410898.852,683917.679,389.3561,03;08;39 PM
180,410919.936,683889.017,389.2469,03;08;44 PM
181,410940.574,683860.606,389.0048,03;08;49 PM
182,410961.218,683832.071,388.8489,03;08;54 PM
183,410981.849,683803.75,388.6176,03;08;59 PM
184,411002.326,683775.165,388.5154,03;09;04 PM
185,411023.145,683747.013,388.3294,03;09;09 PM
186,411043.629,683718.373,388.5093,03;09;14 PM
187,411064.251,683690.128,388.5939,03;09;19 PM
188,411084.84,683661.856,388.4893,03;09;24 PM
189,411105.397,683633.46,388.5211,03;09;29 PM
190,411125.979,683605.144,388.5363,03;09;34 PM
191,411146.495,683576.717,388.4956,03;09;39 PM
192,411167.098,683548.486,388.3814,03;09;44 PM
193,411187.652,683520.041,388.5412,03;09;49 PM
194,411208.245,683491.733,388.8628,03;09;54 PM
195,411228.832,683463.434,388.9924,03;09;59 PM
196,411249.304,683435.18,388.847,03;10;04 PM
197,411269.833,683406.877,388.7197,03;10;09 PM
198,411290.419,683378.566,388.7046,03;10;14 PM
199,411310.984,683350.2,388.7386,03;10;19 PM
200,411331.478,683321.985,388.6367,03;10;24 PM
201,411352.222,683293.619,388.6191,03;10;29 PM
202,411370.343,683268.074,388.6785,03;10;34 PM
203,411381.953,683280.121,388.6862,03;10;39 PM
204,411412.799,683301.884,389.1936,03;10;44 PM
205,411440.753,683322.941,389.424,03;10;49 PM
206,411441.856,683330.037,389.1104,03;10;54 PM
207,411421.226,683360.741,389.0865,03;10;59 PM
208,411400.597,683389.67,389.2939,03;11;04 PM
209,411380.013,683418.129,389.324,03;11;09 PM
210,411359.454,683446.368,389.2722,03;11;14 PM
211,411338.967,683474.676,389.3112,03;11;19 PM
212,411318.35,683502.789,389.3267,03;11;24 PM
213,411297.977,683531.123,389.304,03;11;29 PM
214,411277.533,683559.589,389.2788,03;11;34 PM
215,411256.793,683587.881,389.2897,03;11;39 PM
216,411236.359,683616.107,389.0822,03;11;44 PM
217,411215.67,683644.364,389.2186,03;11;49 PM
218,411195.254,683672.769,389.3442,03;11;54 PM
219,411174.928,683701.205,389.3232,03;11;59 PM
220,411154.192,683729.306,389.3164,03;12;04 PM
221,411133.649,683757.424,389.1361,03;12;09 PM
222,411113.268,683785.695,389.0383,03;12;14 PM
223,411092.819,683814.203,389.1511,03;12;19 PM
224,411072.145,683842.541,389.4083,03;12;24 PM
225,411051.575,683871.007,389.4678,03;12;29 PM
226,411030.749,683899.272,389.5425,03;12;34 PM
227,411010.307,683927.553,389.4925,03;12;39 PM
228,410989.891,683956.157,389.539,03;12;44 PM
229,410990.796,683963.182,389.497,03;12;49 PM
230,411020.07,683983.226,389.6912,03;12;54 PM
231,411049.742,684002.319,389.7224,03;12;59 PM
232,411068.373,684012.421,389.623,03;13;04 PM
233,411083.603,683989.367,389.3152,03;13;09 PM
234,411105.4,683960.006,389.0605,03;13;14 PM
235,411126.4,683931.382,389.3426,03;13;19 PM
236,411147.085,683902.955,389.5443,03;13;24 PM
237,411167.732,683874.757,389.2546,03;13;29 PM
238,411188.027,683846.15,389.1823,03;13;34 PM
239,411208.715,683818.02,388.9192,03;13;39 PM
240,411229.431,683789.526,389.1494,03;13;44 PM
241,411250.013,683761.14,389.4013,03;13;49 PM
242,411270.537,683732.79,389.4983,03;13;54 PM
243,411290.992,683704.456,389.5998,03;13;59 PM
244,411311.493,683676.17,389.6926,03;14;04 PM
245,411331.98,683647.998,389.4523,03;14;09 PM
246,411352.558,683619.622,389.2151,03;14;14 PM
247,411373.137,683591.106,389.5165,03;14;19 PM
248,411393.834,683562.78,389.5746,03;14;24 PM
249,411414.423,683534.532,389.495,03;14;29 PM
250,411434.95,683506.204,389.5308,03;14;34 PM
251,411455.453,683477.838,389.5585,03;14;39 PM
252,411476.069,683449.482,389.5203,03;14;44 PM
253,411496.655,683421.062,389.4506,03;14;49 PM
254,411517.217,683392.781,389.4704,03;14;54 PM
255,411523.236,683380.201,389.3575,03;14;59 PM
256,411501.165,683374.553,388.7493,03;15;04 PM
257,411460.479,683394.129,389.0999,03;15;09 PM
258,411413.686,683414.98,389.613,03;15;14 PM
259,411367.722,683434.845,390.0383,03;15;19 PM
260,411322.169,683454.932,390.4039,03;15;24 PM
261,411276.504,683474.956,390.3374,03;15;29 PM
262,411230.818,683495.1,390.0858,03;15;34 PM
263,411184.886,683515.112,390.0576,03;15;39 PM
264,411138.964,683535.068,390.1315,03;15;44 PM
265,411093.334,683555.321,389.9902,03;15;49 PM
266,411047.532,683575.046,389.903,03;15;54 PM
267,411001.944,683595.244,389.8166,03;15;59 PM
268,410956.145,683614.962,389.6346,03;16;04 PM
269,410916.746,683632.148,389.9176,03;16;09 PM
270,410877.472,683650.29,389.3618,03;16;14 PM
271,410830.105,683670.597,388.3938,03;16;19 PM
272,410785.136,683689.999,385.2802,03;16;24 PM
273,410752.418,683704.182,383.0357,03;16;29 PM
274,410753.079,683703.206,378.5114,03;16;34 PM
275,410748.501,683700.611,374.7319,03;16;39 PM
276,410748.06,683700.329,369.2507,03;16;44 PM
277,410747.882,683698.702,362.6895,03;16;49 PM
278,410748.193,683695.363,355.7607,03;16;54 PM
279,410748.124,683695.499,347.616,03;16;59 PM
280,410748.213,683695.563,338.3768,03;17;04 PM
