156,919199.6,572836.99,1191.011,11;47;24 AM
157,917909.67,574355.05,1276.499,11;47;49 AM
158,915898.54,575156.47,1206.924,11;48;14 AM
159,913944.44,576168.72,1176.038,11;48;39 AM
160,911947.83,576930.8,1156.99,11;49;04 AM
161,909867.66,577221.0,1132.338,11;49;29 AM
162,908683.67,578171.7,1144.355,11;49;54 AM
163,910439.56,578500.56,1134.655,11;50;19 AM
164,912011.09,577346.33,1180.306,11;50;43 AM
165,913843.29,576597.19,1131.203,11;51;08 AM
166,915776.28,575575.07,1172.765,11;51;33 AM
167,917630.39,574782.96,1203.267,11;51;58 AM
168,918903.41,573463.61,1276.56,11;52;23 AM
169,918806.52,571535.92,1316.532,11;52;48 AM
170,918555.46,569263.74,1180.486,11;53;13 AM
171,916619.16,568032.73,1083.0,11;53;38 AM
172,914090.28,568799.87,1089.885,11;54;03 AM
173,911903.97,569789.93,1114.958,11;54;28 AM
174,912797.55,571129.19,1194.13,11;54;53 AM
175,914350.08,572743.36,1301.789,11;55;18 AM
176,916123.79,574580.88,1157.066,11;55;43 AM
177,918573.27,575168.38,1168.536,11;56;08 AM
178,918593.66,576899.41,1150.49,11;56;33 AM
179,917287.31,576872.48,1115.062,11;56;58 AM
180,916185.36,575327.3,1168.815,11;57;23 AM
181,914959.04,573997.78,1233.899,11;57;48 AM
182,913531.15,572575.32,1227.724,11;58;13 AM
183,911736.94,570704.93,1238.213,11;58;38 AM
184,912510.8,568712.68,1189.244,11;59;03 AM
185,914204.62,569724.9,1038.518,11;59;28 AM
186,914396.17,571841.42,1054.372,11;59;53 AM
187,914616.33,573951.27,1201.334,12;00;18 PM
188,914054.06,575893.62,1260.069,12;00;43 PM
189,912021.02,577037.48,1197.956,12;01;08 PM
190,909505.84,577042.99,1226.099,12;01;33 PM
191,909570.04,578942.6,1167.709,12;01;58 PM
192,911517.36,578355.86,1150.262,12;02;23 PM
193,912943.01,577051.31,1148.092,12;02;48 PM
194,914601.38,575741.13,1160.585,12;03;13 PM
195,914963.44,574016.13,1232.246,12;03;38 PM
196,914696.84,572233.05,1184.167,12;04;03 PM
197,914548.72,570126.07,1197.761,12;04;28 PM
198,915946.06,571177.05,1323.405,12;04;53 PM
199,913964.2,570848.94,1330.715,12;05;18 PM
200,912532.32,572388.14,1358.474,12;05;43 PM
201,914562.5,573730.83,1378.653,12;06;08 PM
202,915375.81,571484.94,1371.584,12;06;33 PM
203,915140.38,568833.04,1378.965,12;06;58 PM
204,912292.61,568339.32,1388.383,12;07;23 PM
205,909170.56,569427.16,1492.846,12;07;47 PM
206,906218.86,570435.38,1582.95,12;08;12 PM
207,903321.97,571682.25,1688.374,12;08;37 PM
208,900452.04,573329.53,1761.206,12;09;02 PM
209,897608.78,575646.56,1757.392,12;09;27 PM
210,894742.2,578090.54,1693.63,12;09;52 PM
211,891924.22,580370.11,1630.886,12;10;17 PM
212,889237.2,582394.21,1563.569,12;10;42 PM
213,886454.24,584206.83,1541.034,12;11;07 PM
