74,972064.53,601913.02,353.987,10;48;32 AM
75,972064.54,601913.02,354.033,10;48;37 AM
76,972064.56,601913.0,354.084,10;48;42 AM
77,972064.57,601913.0,354.066,10;48;47 AM
78,972064.57,601913.0,354.046,10;48;52 AM
79,972064.58,601913.02,354.051,10;48;57 AM
80,972064.61,601913.01,354.109,10;49;02 AM
81,972064.6,601913.02,353.979,10;49;07 AM
82,972064.61,601913.05,353.811,10;49;12 AM
83,972064.59,601913.05,353.788,10;49;17 AM
84,972064.6,601913.01,353.918,10;49;22 AM
85,972064.61,601913.01,353.913,10;49;27 AM
86,972064.63,601913.01,353.873,10;49;32 AM
87,972064.64,601913.03,353.865,10;49;37 AM
88,972064.65,601913.02,353.948,10;49;42 AM
89,972064.65,601913.04,353.896,10;49;47 AM
90,972064.62,601913.04,353.942,10;49;52 AM
91,972064.6,601913.0,354.087,10;49;57 AM
92,972064.61,601913.01,354.253,10;50;02 AM
93,972064.61,601913.02,354.305,10;50;07 AM
94,972064.62,601913.0,354.371,10;50;12 AM
95,972064.58,601913.02,354.247,10;50;17 AM
96,972064.55,601913.02,354.063,10;50;22 AM
97,972064.55,601913.04,353.905,10;50;27 AM
98,972064.59,601913.01,353.947,10;50;32 AM
99,972064.62,601913.01,353.958,10;50;37 AM
100,972064.66,601913.05,353.867,10;50;42 AM
101,972064.67,601913.02,353.853,10;50;47 AM
102,972064.66,601913.02,353.895,10;50;52 AM
103,972064.62,601912.96,354.134,10;50;57 AM
104,972064.6,601912.97,354.228,10;51;02 AM
105,972064.62,601912.98,354.163,10;51;07 AM
106,972064.64,601912.98,354.081,10;51;12 AM
107,972064.66,601913.01,354.076,10;51;17 AM
108,972064.69,601913.05,354.07,10;51;22 AM
109,972064.69,601913.03,354.053,10;51;27 AM
110,972064.62,601912.97,354.077,10;51;32 AM
111,972064.6,601912.98,354.047,10;51;37 AM
112,972064.61,601913.0,354.115,10;51;42 AM
113,972064.61,601913.0,354.129,10;51;47 AM
114,972064.61,601912.99,354.124,10;51;52 AM
115,972064.63,601913.0,354.076,10;51;57 AM
116,972064.63,601913.0,354.124,10;52;02 AM
117,972064.62,601912.98,354.164,10;52;07 AM
118,972064.6,601912.98,354.162,10;52;12 AM
119,972064.58,601912.99,354.173,10;52;17 AM
120,972064.6,601912.96,354.162,10;52;22 AM
121,972064.6,601912.96,354.078,10;52;27 AM
122,972064.61,601912.97,354.044,10;52;32 AM
123,972064.62,601912.95,354.125,10;52;37 AM
124,972064.62,601912.94,354.143,10;52;42 AM
125,972064.61,601912.97,354.074,10;52;47 AM
126,972064.6,601912.95,354.086,10;52;52 AM
127,972064.61,601912.99,354.049,10;52;57 AM
128,972064.63,601913.0,354.07,10;53;02 AM
129,972064.65,601912.99,354.11,10;53;07 AM
130,972064.64,601912.99,354.066,10;53;12 AM
131,972064.63,601912.97,353.943,10;53;17 AM
132,972064.63,601912.96,353.908,10;53;22 AM
133,972064.64,601912.95,353.973,10;53;27 AM
134,972064.69,601912.97,354.06,10;53;32 AM
135,972064.73,601913.0,354.127,10;53;37 AM
136,972064.7,601913.02,354.162,10;53;42 AM
137,972064.65,601913.02,354.116,10;53;47 AM
138,972064.64,601913.0,354.032,10;53;52 AM
139,972064.66,601912.98,353.958,10;53;57 AM
140,972064.63,601912.98,353.951,10;54;02 AM
141,972064.64,601912.96,354.062,10;54;07 AM
142,972064.65,601912.95,354.197,10;54;12 AM
143,972064.68,601912.97,354.301,10;54;17 AM
144,972064.69,601912.97,354.344,10;54;22 AM
145,972064.66,601912.96,354.337,10;54;27 AM
146,972064.63,601912.95,354.316,10;54;32 AM
147,972064.61,601912.96,354.271,10;54;37 AM
148,972064.62,601912.99,354.238,10;54;42 AM
149,972064.64,601912.97,354.276,10;54;47 AM
150,972064.62,601912.97,354.287,10;54;52 AM
151,972064.62,601912.97,354.246,10;54;57 AM
152,972064.62,601912.96,354.18,10;55;02 AM
153,972064.62,601912.99,354.138,10;55;07 AM
154,972064.64,601913.01,354.119,10;55;12 AM
155,972064.65,601913.03,354.119,10;55;17 AM
156,972064.63,601913.02,354.113,10;55;22 AM
157,972064.61,601912.99,354.064,10;55;27 AM
158,972064.64,601913.02,353.929,10;55;32 AM
159,972064.71,601913.09,353.847,10;55;37 AM
160,972064.74,601913.05,353.986,10;55;42 AM
161,972064.72,601913.04,354.1,10;55;47 AM
162,972064.74,601913.06,354.112,10;55;52 AM
163,972064.78,601913.06,354.141,10;55;57 AM
164,972064.78,601913.05,354.17,10;56;02 AM
165,972064.78,601913.04,354.191,10;56;07 AM
166,972064.75,601913.05,354.194,10;56;12 AM
167,972064.73,601913.02,354.207,10;56;17 AM
168,972064.7,601913.02,354.138,10;56;22 AM
169,972064.66,601913.03,353.978,10;56;27 AM
170,972064.62,601912.99,353.869,10;56;32 AM
171,972064.62,601913.02,353.885,10;56;37 AM
172,972064.62,601913.0,354.059,10;56;42 AM
173,972064.6,601913.01,354.111,10;56;47 AM
174,972064.62,601913.0,354.112,10;56;52 AM
175,972064.7,601913.05,353.972,10;56;57 AM
176,972064.75,601913.08,353.856,10;57;02 AM
177,972064.75,601913.08,353.803,10;57;07 AM
178,972064.74,601913.06,353.81,10;57;12 AM
179,972064.73,601913.07,353.805,10;57;17 AM
180,972064.65,601913.03,353.844,10;57;22 AM
181,972064.62,601913.0,353.903,10;57;27 AM
182,972064.63,601912.99,354.022,10;57;32 AM
183,972064.63,601912.98,354.077,10;57;37 AM
184,972064.62,601912.99,354.059,10;57;42 AM
185,972064.59,601912.99,354.064,10;57;47 AM
186,972064.58,601912.97,354.1,10;57;52 AM
187,972064.6,601912.98,354.102,10;57;57 AM
188,972064.59,601912.97,354.114,10;58;02 AM
189,972064.62,601912.98,354.117,10;58;07 AM
190,972064.62,601912.98,354.122,10;58;12 AM
191,972064.6,601912.97,354.136,10;58;17 AM
192,972064.59,601912.98,354.103,10;58;22 AM
193,972064.61,601912.99,354.058,10;58;27 AM
194,972064.63,601913.0,354.028,10;58;32 AM
195,972064.62,601913.02,354.023,10;58;37 AM
196,972064.61,601913.01,354.092,10;58;42 AM
197,972064.63,601913.01,354.249,10;58;47 AM
198,972064.63,601913.0,354.321,10;58;52 AM
199,972064.63,601912.99,354.353,10;58;57 AM
200,972064.63,601912.99,354.367,10;59;02 AM
201,972064.63,601912.99,354.396,10;59;07 AM
202,972064.63,601913.01,354.257,10;59;12 AM
203,972064.65,601913.1,354.063,10;59;17 AM
204,972064.72,601913.17,353.91,10;59;22 AM
205,972064.64,601913.06,353.863,10;59;27 AM
206,972064.59,601913.06,353.827,10;59;32 AM
207,972064.57,601913.02,353.905,10;59;37 AM
208,972064.55,601913.05,353.922,10;59;41 AM
209,972064.56,601913.05,353.949,10;59;46 AM
210,972064.55,601913.07,353.832,10;59;51 AM
211,972064.55,601913.09,353.695,10;59;56 AM
212,972064.57,601913.07,353.681,11;00;01 AM
213,972064.56,601913.06,353.669,11;00;06 AM
214,972064.57,601913.06,353.679,11;00;11 AM
215,972064.59,601913.08,353.723,11;00;16 AM
216,972064.59,601913.08,353.756,11;00;21 AM
217,972064.58,601913.07,353.746,11;00;26 AM
218,972064.58,601913.07,353.732,11;00;31 AM
219,972064.57,601913.09,353.726,11;00;36 AM
220,972064.57,601913.14,353.749,11;00;41 AM
221,972064.58,601913.12,353.813,11;00;46 AM
222,972064.59,601913.13,353.819,11;00;51 AM
223,972064.59,601913.11,353.841,11;00;56 AM
224,972064.6,601913.08,353.824,11;01;01 AM
225,972064.63,601913.1,353.791,11;01;06 AM
226,972064.64,601913.11,353.82,11;01;11 AM
227,972064.6,601913.08,353.92,11;01;16 AM
228,972064.57,601913.07,353.967,11;01;21 AM
229,972064.58,601913.09,353.967,11;01;26 AM
230,972064.59,601913.09,353.978,11;01;31 AM
231,972064.59,601913.06,354.008,11;01;36 AM
232,972064.59,601913.04,354.065,11;01;41 AM
233,972064.6,601913.06,354.114,11;01;46 AM
234,972064.58,601913.1,354.107,11;01;51 AM
235,972064.58,601913.12,354.038,11;01;56 AM
236,972064.57,601913.14,353.983,11;02;01 AM
237,972064.56,601913.12,353.976,11;02;06 AM
238,972064.56,601913.12,354.005,11;02;11 AM
239,972064.57,601913.08,354.039,11;02;16 AM
240,972064.58,601913.11,354.006,11;02;21 AM
241,972064.6,601913.12,354.016,11;02;26 AM
242,972064.61,601913.14,353.996,11;02;31 AM
243,972064.61,601913.11,354.028,11;02;36 AM
244,972064.63,601913.07,354.088,11;02;41 AM
245,972064.61,601913.08,354.077,11;02;46 AM
246,972064.61,601913.08,354.104,11;02;51 AM
247,972064.63,601913.07,354.127,11;02;56 AM
248,972064.62,601913.06,354.099,11;03;01 AM
249,972064.61,601913.06,354.068,11;03;06 AM
250,972064.59,601913.06,354.065,11;03;11 AM
251,972064.59,601913.07,354.049,11;03;16 AM
252,972064.58,601913.13,353.988,11;03;21 AM
253,972064.57,601913.13,354.003,11;03;26 AM
254,972064.56,601913.13,354.025,11;03;31 AM
255,972064.58,601913.1,354.077,11;03;36 AM
256,972064.61,601913.15,354.033,11;03;41 AM
257,972064.6,601913.15,354.043,11;03;46 AM
258,972064.59,601913.15,354.013,11;03;51 AM
259,972064.59,601913.12,354.02,11;03;56 AM
260,972064.59,601913.14,353.944,11;04;01 AM
261,972064.59,601913.14,353.926,11;04;06 AM
262,972064.58,601913.14,353.895,11;04;11 AM
263,972064.61,601913.16,353.903,11;04;16 AM
264,972064.62,601913.15,353.917,11;04;21 AM
265,972064.6,601913.14,353.922,11;04;26 AM
266,972064.61,601913.15,353.933,11;04;31 AM
267,972064.62,601913.15,353.944,11;04;36 AM
268,972064.61,601913.14,353.936,11;04;41 AM
269,972064.56,601913.12,353.902,11;04;46 AM
270,972064.56,601913.09,353.937,11;04;51 AM
271,972064.58,601913.11,353.892,11;04;56 AM
272,972064.58,601913.11,353.902,11;05;01 AM
273,972064.56,601913.12,353.918,11;05;06 AM
274,972064.56,601913.12,353.944,11;05;11 AM
275,972064.6,601913.13,353.986,11;05;16 AM
276,972064.61,601913.14,354.012,11;05;21 AM
277,972064.6,601913.11,353.976,11;05;26 AM
278,972064.62,601913.06,353.999,11;05;31 AM
279,972064.61,601913.06,354.006,11;05;36 AM
280,972064.6,601913.03,354.001,11;05;41 AM
281,972064.59,601913.04,353.978,11;05;46 AM
282,972064.56,601913.09,353.979,11;05;51 AM
283,972064.56,601913.1,353.989,11;05;56 AM
284,972064.57,601913.14,354.011,11;06;01 AM
285,972064.57,601913.13,354.018,11;06;06 AM
286,972064.61,601913.12,353.986,11;06;11 AM
287,972064.61,601913.14,354.006,11;06;16 AM
288,972065.87,601913.54,354.811,11;06;21 AM
289,972083.67,601918.0,356.834,11;06;26 AM
290,972107.72,601926.34,357.057,11;06;31 AM
291,972132.95,601931.84,357.868,11;06;36 AM
292,972158.21,601938.44,358.632,11;06;41 AM
293,972174.27,601945.7,358.544,11;06;46 AM
294,972179.47,601946.1,359.952,11;06;51 AM
295,972180.51,601946.75,360.682,11;06;56 AM
296,972183.11,601949.61,361.169,11;07;01 AM
297,972187.22,601952.52,360.581,11;07;06 AM
298,972192.6,601954.78,359.781,11;07;11 AM
299,972194.89,601952.27,359.838,11;07;16 AM
300,972199.18,601956.61,360.521,11;07;21 AM
301,972202.05,601954.16,361.017,11;07;26 AM
302,972206.46,601959.56,361.191,11;07;31 AM
303,972220.33,601986.31,364.134,11;07;36 AM
304,972262.21,602065.77,360.862,11;07;41 AM
305,972284.0,602224.28,363.413,11;07;46 AM
306,972206.87,602440.88,379.105,11;07;51 AM
307,972069.2,602740.57,404.72,11;07;56 AM
308,971853.39,603099.5,430.446,11;08;01 AM
309,971480.94,603382.68,455.613,11;08;06 AM
310,971007.17,603548.41,500.819,11;08;11 AM
311,970482.72,603647.91,535.299,11;08;16 AM
312,969933.34,603685.62,562.958,11;08;21 AM
313,969351.95,603698.4,588.633,11;08;26 AM
314,968756.8,603695.22,636.824,11;08;31 AM
315,968171.78,603638.9,683.416,11;08;36 AM
316,967622.95,603503.75,742.29,11;08;41 AM
317,967100.24,603288.89,789.692,11;08;46 AM
318,966596.46,603033.02,836.982,11;08;51 AM
319,966118.03,602760.33,889.044,11;08;56 AM
320,965639.94,602490.11,934.642,11;09;01 AM
321,965159.65,602224.05,979.586,11;09;06 AM
322,964676.61,601957.35,1000.748,11;09;11 AM
323,964186.78,601688.96,1026.271,11;09;16 AM
324,963680.49,601411.1,1053.351,11;09;21 AM
325,963156.31,601151.58,1074.01,11;09;26 AM
326,962624.1,600894.52,1092.42,11;09;31 AM
327,962102.58,600605.0,1113.269,11;09;36 AM
328,961583.07,600299.76,1123.719,11;09;41 AM
329,961063.41,599989.53,1119.062,11;09;46 AM
330,960548.57,599679.68,1114.9,11;09;51 AM
331,960025.38,599387.54,1113.031,11;09;56 AM
332,959494.21,599119.11,1113.761,11;10;01 AM
333,958954.53,598875.47,1112.407,11;10;06 AM
334,958424.61,598630.35,1111.325,11;10;11 AM
335,957916.24,598356.66,1109.933,11;10;16 AM
336,957410.24,598076.69,1089.095,11;10;21 AM
337,956908.21,597775.12,1059.154,11;10;26 AM
338,956419.66,597448.36,1045.052,11;10;31 AM
339,955936.76,597123.52,1025.811,11;10;36 AM
340,955454.97,596792.92,1001.43,11;10;41 AM
341,954973.11,596460.97,989.395,11;10;46 AM
342,954497.06,596129.38,980.572,11;10;51 AM
343,954036.91,595792.69,967.312,11;10;56 AM
344,953584.82,595456.56,946.4,11;11;01 AM
345,953130.34,595136.77,928.037,11;11;06 AM
346,952670.32,594843.09,924.384,11;11;11 AM
347,952213.72,594548.37,923.313,11;11;16 AM
348,951754.6,594248.31,938.292,11;11;21 AM
349,951297.56,593949.05,952.493,11;11;26 AM
350,950834.62,593647.23,959.041,11;11;31 AM
351,950368.84,593350.33,949.816,11;11;36 AM
352,949905.95,593050.42,920.126,11;11;41 AM
353,949450.54,592749.56,900.701,11;11;46 AM
354,949005.73,592447.84,885.335,11;11;51 AM
355,948566.59,592149.9,889.219,11;11;56 AM
356,948144.7,591846.89,907.722,11;12;01 AM
357,947739.23,591553.19,931.941,11;12;06 AM
358,947357.65,591269.52,963.79,11;12;11 AM
359,946989.5,590985.8,989.762,11;12;16 AM
360,946615.94,590687.31,983.234,11;12;21 AM
361,946227.64,590385.46,967.826,11;12;26 AM
362,945830.81,590082.82,951.651,11;12;31 AM
363,945498.85,589726.7,944.332,11;12;36 AM
364,945346.31,589281.04,940.269,11;12;41 AM
365,945455.14,588837.32,947.752,11;12;46 AM
366,945802.36,588571.05,976.724,11;12;51 AM
367,946243.61,588594.54,971.432,11;12;56 AM
368,946535.55,588913.44,962.337,11;13;01 AM
369,946521.1,589327.06,952.648,11;13;06 AM
370,946217.83,589615.92,947.565,11;13;11 AM
371,945802.83,589759.74,951.885,11;13;16 AM
372,945388.96,589942.16,965.881,11;13;21 AM
373,945119.41,590292.86,970.391,11;13;26 AM
374,945068.69,590754.69,938.981,11;13;31 AM
375,945267.55,591190.87,920.602,11;13;36 AM
376,945662.25,591452.62,912.429,11;13;41 AM
377,946104.35,591444.46,907.468,11;13;46 AM
378,946423.29,591167.26,882.287,11;13;51 AM
379,946510.01,590729.38,861.728,11;13;56 AM
380,946335.59,590302.38,863.802,11;14;01 AM
381,945995.27,589976.52,886.055,11;14;06 AM
382,945611.93,589701.09,897.346,11;14;11 AM
383,945241.03,589412.04,917.425,11;14;16 AM
384,944875.5,589105.31,936.712,11;14;21 AM
385,944512.65,588789.24,947.831,11;14;26 AM
386,944150.68,588467.97,950.503,11;14;31 AM
387,943780.72,588132.81,938.283,11;14;36 AM
388,943419.8,587777.39,928.876,11;14;41 AM
389,943081.91,587394.01,929.78,11;14;46 AM
390,942748.72,586990.12,932.296,11;14;51 AM
391,942412.04,586575.86,945.561,11;14;56 AM
392,942059.25,586158.47,949.212,11;15;01 AM
393,941690.96,585758.21,959.487,11;15;06 AM
394,941339.04,585349.32,962.302,11;15;11 AM
395,941006.45,584943.21,958.547,11;15;16 AM
396,940690.19,584548.19,948.299,11;15;21 AM
397,940368.35,584183.51,946.641,11;15;26 AM
398,940048.67,583842.56,943.642,11;15;31 AM
399,939745.87,583494.87,940.266,11;15;36 AM
400,939454.1,583147.17,929.017,11;15;41 AM
401,939159.67,582797.97,931.243,11;15;46 AM
402,938862.58,582450.91,930.307,11;15;51 AM
403,938573.71,582100.78,929.88,11;15;56 AM
404,938288.64,581749.71,917.679,11;16;01 AM
405,938003.69,581404.74,915.076,11;16;06 AM
406,937715.47,581061.06,900.651,11;16;11 AM
407,937429.63,580715.49,897.827,11;16;16 AM
408,937152.58,580364.87,906.499,11;16;21 AM
409,936886.22,580020.12,917.288,11;16;26 AM
410,936626.88,579677.67,920.923,11;16;31 AM
411,936379.97,579320.17,916.271,11;16;36 AM
412,936126.11,578970.12,921.743,11;16;40 AM
413,935850.38,578642.19,939.183,11;16;45 AM
414,935581.11,578313.55,960.233,11;16;50 AM
415,935325.27,577987.02,961.009,11;16;55 AM
416,935068.59,577660.77,949.176,11;17;00 AM
417,934798.58,577344.52,931.417,11;17;05 AM
418,934544.34,577029.61,907.894,11;17;10 AM
419,934306.61,576719.55,904.595,11;17;15 AM
420,934060.2,576412.27,904.771,11;17;20 AM
421,933812.54,576110.65,909.703,11;17;25 AM
422,933555.22,575821.3,921.649,11;17;30 AM
423,933295.88,575536.02,946.146,11;17;35 AM
424,933042.64,575246.21,962.885,11;17;40 AM
425,932766.1,574948.03,961.856,11;17;45 AM
426,932448.66,574655.57,973.237,11;17;50 AM
427,932081.89,574391.94,993.447,11;17;55 AM
428,931669.43,574162.52,989.331,11;18;00 AM
429,931223.04,573972.39,998.278,11;18;05 AM
430,930760.11,573796.01,1014.516,11;18;10 AM
431,930337.57,573558.46,1033.777,11;18;15 AM
432,930126.23,573193.04,1056.746,11;18;20 AM
433,930192.07,572806.85,1048.92,11;18;25 AM
434,930483.91,572538.74,1054.605,11;18;30 AM
435,930875.32,572424.14,1043.992,11;18;35 AM
436,931303.3,572455.44,1019.269,11;18;40 AM
437,931727.66,572594.47,1010.737,11;18;45 AM
438,932098.11,572821.96,1006.36,11;18;50 AM
439,932400.11,573116.07,989.331,11;18;55 AM
440,932607.65,573478.52,969.009,11;19;00 AM
441,932770.58,573897.98,947.566,11;19;05 AM
442,932928.59,574329.92,932.575,11;19;10 AM
443,933136.94,574733.21,934.841,11;19;15 AM
444,933412.18,575067.37,956.025,11;19;20 AM
445,933690.69,575379.58,962.499,11;19;25 AM
446,933961.57,575709.39,960.947,11;19;30 AM
447,934236.29,576053.73,940.709,11;19;35 AM
448,934552.04,576410.26,906.302,11;19;40 AM
449,934882.9,576800.09,885.906,11;19;45 AM
450,935200.39,577207.29,886.569,11;19;50 AM
451,935568.85,577586.24,907.22,11;19;55 AM
452,936043.64,577810.65,949.563,11;20;00 AM
453,936569.99,577858.83,975.586,11;20;05 AM
454,937089.3,577717.57,983.462,11;20;10 AM
455,937533.13,577393.73,975.952,11;20;15 AM
456,937817.47,576945.71,949.267,11;20;20 AM
457,937912.97,576419.75,919.531,11;20;25 AM
458,937822.99,575889.97,907.567,11;20;30 AM
459,937570.53,575416.52,895.261,11;20;35 AM
460,937162.07,575110.14,874.309,11;20;40 AM
461,936716.23,575075.74,865.48,11;20;45 AM
462,936351.34,575249.68,875.707,11;20;50 AM
463,935998.72,575449.82,884.693,11;20;55 AM
464,935629.04,575622.54,893.393,11;21;00 AM
465,935249.44,575790.82,886.994,11;21;05 AM
466,934853.6,575935.87,841.477,11;21;10 AM
467,934433.53,576049.57,804.816,11;21;15 AM
468,934016.13,576181.91,812.609,11;21;20 AM
469,933610.5,576334.47,860.569,11;21;25 AM
470,933217.33,576466.31,924.155,11;21;30 AM
471,932823.34,576568.61,994.218,11;21;35 AM
472,932418.52,576690.91,1067.988,11;21;40 AM
473,931999.96,576880.32,1133.25,11;21;45 AM
474,931632.63,577192.64,1166.223,11;21;50 AM
475,931401.43,577644.6,1183.887,11;21;55 AM
476,931391.78,578186.55,1192.486,11;22;00 AM
477,931640.35,578706.74,1203.025,11;22;05 AM
478,932083.5,579091.03,1225.034,11;22;10 AM
479,932645.72,579314.47,1198.493,11;22;15 AM
480,933269.97,579362.57,1153.952,11;22;20 AM
481,933897.81,579258.81,1130.162,11;22;25 AM
482,934512.71,579068.44,1113.834,11;22;30 AM
483,935107.07,578835.3,1088.288,11;22;35 AM
484,935719.34,578658.26,1071.083,11;22;40 AM
485,936338.2,578558.33,1040.89,11;22;45 AM
486,936933.29,578460.55,1021.229,11;22;50 AM
487,937449.44,578270.39,996.259,11;22;55 AM
488,937807.43,577953.7,957.243,11;23;00 AM
489,937940.78,577541.5,916.046,11;23;05 AM
490,937778.34,577174.31,890.745,11;23;10 AM
491,937414.62,576996.34,887.537,11;23;15 AM
492,937012.04,576990.27,860.264,11;23;20 AM
493,936620.05,577014.62,836.294,11;23;25 AM
494,936234.46,577046.91,839.303,11;23;30 AM
495,935853.23,577063.34,860.428,11;23;35 AM
496,935472.84,577066.14,883.242,11;23;40 AM
497,935101.42,577014.97,901.105,11;23;45 AM
498,934737.16,576903.62,917.433,11;23;50 AM
499,934351.9,576783.24,910.039,11;23;55 AM
500,933936.03,576720.04,909.884,11;24;00 AM
501,933506.13,576691.06,915.178,11;24;05 AM
502,933074.15,576675.02,920.013,11;24;10 AM
503,932666.41,576626.6,914.308,11;24;15 AM
504,932258.33,576562.3,936.87,11;24;20 AM
505,931838.78,576501.69,992.335,11;24;25 AM
506,931411.36,576440.51,1031.832,11;24;30 AM
507,930978.9,576399.06,1041.629,11;24;35 AM
508,930542.11,576397.59,1042.029,11;24;40 AM
509,930103.66,576379.59,1034.549,11;24;45 AM
510,929677.28,576330.9,1023.687,11;24;50 AM
511,929251.28,576270.18,1025.594,11;24;55 AM
512,928815.15,576214.99,1026.476,11;25;00 AM
513,928363.19,576171.41,1050.443,11;25;05 AM
514,927901.26,576143.79,1073.219,11;25;10 AM
515,927447.04,576109.52,1081.75,11;25;15 AM
516,927017.95,576070.78,1100.112,11;25;20 AM
517,926616.21,576033.29,1108.139,11;25;25 AM
518,926231.84,575991.11,1128.712,11;25;30 AM
519,925840.99,575942.88,1151.269,11;25;35 AM
520,925427.49,575907.43,1167.513,11;25;40 AM
521,924997.01,575881.3,1185.831,11;25;45 AM
522,924563.73,575852.03,1194.613,11;25;50 AM
523,924124.19,575804.62,1205.876,11;25;55 AM
524,923683.89,575757.79,1206.746,11;26;00 AM
525,923243.17,575719.54,1180.691,11;26;05 AM
526,922821.11,575679.58,1155.757,11;26;10 AM
527,922406.93,575617.75,1122.984,11;26;15 AM
528,921992.05,575542.37,1117.962,11;26;20 AM
529,921590.57,575434.75,1148.351,11;26;25 AM
530,921197.75,575309.69,1162.21,11;26;30 AM
531,920796.08,575199.0,1147.477,11;26;35 AM
532,920383.27,575118.45,1135.464,11;26;40 AM
533,919979.95,575041.43,1130.103,11;26;45 AM
534,919571.84,574950.89,1134.611,11;26;50 AM
535,919154.24,574862.61,1128.266,11;26;55 AM
536,918732.86,574785.72,1130.34,11;27;00 AM
537,918297.17,574718.46,1142.944,11;27;05 AM
538,917829.88,574705.62,1161.387,11;27;10 AM
539,917340.73,574806.39,1170.454,11;27;15 AM
540,916835.59,574993.2,1186.246,11;27;20 AM
541,916333.11,575224.78,1182.559,11;27;25 AM
542,915840.21,575438.54,1182.161,11;27;30 AM
543,915359.74,575530.55,1198.234,11;27;35 AM
544,914905.02,575469.35,1224.524,11;27;40 AM
545,914602.13,575223.01,1230.507,11;27;45 AM
546,914595.74,574871.28,1209.676,11;27;50 AM
547,914778.18,574540.08,1170.586,11;27;55 AM
548,915038.36,574246.27,1154.444,11;28;00 AM
549,915351.9,574043.95,1160.27,11;28;05 AM
550,915691.9,573947.88,1157.752,11;28;10 AM
551,916036.92,573916.17,1123.652,11;28;15 AM
552,916431.92,573916.72,1120.423,11;28;20 AM
553,916836.69,573923.02,1169.207,11;28;25 AM
554,917235.63,573965.29,1210.906,11;28;30 AM
555,917655.77,574042.85,1243.584,11;28;35 AM
556,918092.11,574138.42,1271.705,11;28;40 AM
